SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.0578761468329911,52,1,214.47039825659772,2181.542450563717,6,0,1,0,0.0
0,0.6402763907225849,47,0,0.3961044251236543,2462.9027737037345,11,1,2,0,2.0
0,1.8501479223348751,54,0,0.225013890028785,6106.98729156142,4,0,0,0,1.0
1,2.950388894506007,87,0,0.242215026861751,7279.537532093923,10,0,1,0,3.0
0,6.071485592854292,52,0,5.713274217838954,4908.244523539567,9,0,2,0,1.0
0,0.224700925126642,64,0,100.6528013396546,4908.244523539567,7,0,0,0,0.0
0,8.668806220890874,55,0,12.165381687449784,2400.17359446312,5,0,0,0,0.0
0,2.530966301821083,42,0,1.3661392753124109,12555.678658670226,8,0,2,0,3.0
0,4.877751378270995,43,0,31.343513054694913,2894.526196939837,8,0,1,0,0.0
0,0.6414160329377621,45,1,0.0631294122110948,8189.634567906256,15,0,0,0,0.0
1,1.1568495179329994,81,0,9.871822802089447,2973.711482004521,11,0,1,0,1.0
0,2.400527798723975,48,0,4.103328666232453,16228.584022431389,8,0,1,0,0.0
0,0.0217070663641331,75,0,14.103949025410632,4656.893465497707,5,0,1,0,1.0
0,8.783650357137846,46,0,0.6726739293093101,2830.1936276048787,11,0,0,1,1.0
0,0.3791346792762429,52,0,0.3008907184971544,7196.4848608018065,6,0,0,0,1.0
0,3.3276602853630214e-05,48,1,9.961966732168182,2778.9182062610644,5,0,2,0,1.0
0,0.0023498417466066,47,0,2.382093890634079,4908.244523539567,9,0,0,0,1.0
0,5.761192268669562,49,0,5.266889972914592,3159.9889202528675,6,0,0,0,1.0
0,4.237779756362163,49,0,0.8987529734196141,7079.69278564973,6,0,0,0,0.0
0,0.0292274795479048,63,0,0.3239503643212669,21311.589208426903,3,0,1,0,4.0
0,2.791116490105547,25,0,0.6268614999846811,5691.075937012732,4,0,0,0,0.0
0,0.1770359246679443,88,6,1.6358044121456763,10942.992763031483,8,0,0,0,0.0
0,1.683959929240044,64,0,6.865956696670543,1871.5099684265049,14,0,1,0,1.0
0,0.4258361056144819,26,0,0.2714101156595673,2331.0436934477775,9,0,0,0,1.0
0,5.271239398506879,46,0,267.6281574690619,9773.135967534916,9,0,3,0,1.0
0,0.4701839525162188,56,0,16.359273589670472,7599.917808469804,7,0,2,0,0.0
0,4.433324873800756,36,0,2.267250154531834,3147.343801824146,8,0,0,0,3.0
0,1.0646259434079552,20,0,7.105810001499035,10801.754290050025,12,0,2,0,2.0
0,0.113794787389808,53,2,0.68934661523474,4908.244523539567,12,0,1,0,0.0
0,7.126537482015126,62,0,8.638203905113427,6371.973111421761,10,0,1,0,0.0
0,0.5282290754479861,49,0,13.306026708764714,4908.244523539567,7,0,2,1,0.0
0,0.0812190540102165,72,0,75.73936772522599,5138.72342862581,6,0,1,0,3.0
0,0.562733669959944,58,0,0.1626719463058452,12766.046101340968,10,0,1,0,3.0
0,2.2400291613655465,32,0,6.348736895108339,4908.244523539567,8,0,1,0,1.0
0,0.3787036225891555,30,0,5.7029389720353985,1794.7931562990177,11,0,1,0,0.0
0,1.1444409198792902,42,0,22.878640778313624,2956.030733598452,9,0,0,0,2.0
0,0.8257715844076395,73,0,0.8957949388687686,1338.5460916382651,4,0,5,0,1.0
0,0.9528209305065112,41,0,5.9122545262428225,11194.425674081482,6,0,1,0,2.0
0,0.9109334763039334,18,0,3.2228901554041114,1044.2663017159884,10,0,0,0,0.0
1,0.0505283798640565,44,0,1.5316409546458234,6376.892446146901,11,0,1,96,1.0
0,0.0541389734764678,53,1,0.2255633006390726,847.5060810070304,7,0,0,2,0.0
0,4.545021673695761,54,1,0.1406850181737801,4908.244523539567,9,0,4,0,1.0
0,5.01947297723476,99,0,3.383321169879016,3269.6650808308937,5,0,0,0,1.0
0,0.0141526063714276,50,1,1.1513732389493625,4908.244523539567,8,0,0,0,2.0
0,0.8081747413447811,42,0,8.42487444959038,8335.24902075871,5,0,0,0,0.0
0,1.0630918440861477,41,0,47.813324238511186,4908.244523539567,3,0,1,0,0.0
0,0.3635083354680896,75,0,1.0771906261023132,891.1705714741316,6,0,2,0,0.0
0,2.0091692897351887,51,0,8.405536011181619,4908.244523539567,7,0,0,0,0.0
0,5.462330126576747,53,0,0.6016708862699236,5122.768573036954,10,0,0,0,0.0
1,0.6160185466466489,29,0,14.682216184843636,4908.244523539567,9,0,2,0,2.0
0,6.301928545736964,48,2,1.0875729113468116,17530.49678890822,10,0,2,0,0.0
0,5.356883782282974,46,0,0.1564829712733723,4908.244523539567,8,2,0,3,1.0
0,2.1018890784829485,57,0,6.441528606001616,4880.288229304234,7,0,2,0,2.0
0,0.0159466471752104,18,0,1.6436428292735503,4908.244523539567,4,6,2,0,1.0
0,0.1073042128454322,60,0,3.9933910373665777,770.183454959725,4,0,1,0,2.0
1,0.0318377449666403,74,0,4.657284200321358,4196.8064830259445,9,0,2,0,1.0
0,6.699890772215208,45,0,0.902462353609172,5910.860414512971,11,0,2,0,0.0
0,0.0124926044638601,34,0,0.0422946043873606,4121.319842758464,10,0,3,1,0.0
0,0.0696059529768867,66,0,1.1457868337899388,8056.797021179946,12,0,1,0,1.0
0,0.0125116088015625,30,1,1.971030307429653,1248.1072474246014,7,0,1,0,3.0
0,0.1887986227448322,67,0,70.37890523753708,25553.250799927395,7,0,1,0,0.0
0,0.0603447518989236,74,0,0.2225754108615666,4908.244523539567,1,0,3,0,2.0
0,0.4620726158382507,54,0,0.1158921724727525,2111.9351897833517,11,0,2,0,0.0
0,0.0140195901143598,57,0,13.56448514552862,6614.248369089968,5,0,1,0,1.0
0,2.4215620341157393,53,1,15.04184732002294,980.0657290719264,10,0,2,0,3.0
0,2.6819730286150225,45,0,5.317938389639115,4680.790125021372,10,2,1,0,0.0
0,4.802168908331862,62,0,0.0277463096364432,4949.532894203482,8,0,3,0,0.0
0,0.3210558051185114,52,0,6.338701681549232,1201.85249238396,11,0,0,0,0.0
0,0.6936802718685741,50,0,10.405974594902004,17648.28889110031,9,0,1,0,1.0
0,7.370576509309055,50,0,8.426296344137464,4229.530100785957,5,0,1,0,1.0
0,0.1376590754729207,47,0,0.4106009783190367,3167.577478290591,7,0,1,0,0.0
0,1.7674744898319148,36,0,7.1599729729970285,4908.244523539567,7,0,1,0,1.0
0,4.796695872782609,54,0,0.987089590009438,10274.358157218176,10,0,1,0,1.0
0,6.8003137380833145,52,0,0.7724224086503495,5808.3056396952925,7,0,1,0,1.0
1,0.7350820597306273,45,0,0.0805687710476164,8709.866395537496,7,0,1,0,1.0
0,0.0150748308669585,41,1,45.2497673564437,6236.7492965096835,8,0,0,0,0.0
0,6.12347804249125,62,0,1.4472168957788276,15612.814407325146,7,0,1,0,0.0
1,1.4377323026246425,56,0,23.535911769442873,8034.85071562989,7,0,1,0,1.0
0,0.0536870873409889,32,0,222.16602520073585,4625.443034656443,4,0,0,0,1.0
0,4.059578585715438,40,0,66.27850341067308,5414.364037214611,5,0,1,2,0.0
0,0.783512583478198,83,0,37.37973592725923,7949.339028078617,10,0,1,0,1.0
0,9.776414538045051,34,1,2679.9995553122276,17158.242616147592,4,0,0,0,1.0
0,3.293028734758374,39,0,123.3987559974328,1939.8383831663757,12,0,1,0,1.0
0,4.389484289530258,44,0,4.641532749886699,4908.244523539567,9,0,3,0,2.0
0,1.9122566622743635,70,1,1.14177860365839,1024.9518462489962,5,0,4,0,0.0
0,3.3954097218572965,74,0,85.58240731069742,4981.151750085236,5,0,0,0,1.0
0,2.4950479545195554,32,0,352.210578290874,4905.512133634985,5,0,1,0,2.0
0,2.5675836826492633,28,0,9.716575935705666,12403.539277123553,12,0,1,0,0.0
0,6.252452817843375,44,0,0.8339845644780937,1385.0337413786883,8,0,0,0,0.0
0,6.8824789107085484,52,0,248.96343748191237,1720.8973436307365,6,0,2,0,1.0
1,0.9648846136433706,78,0,2.0496987163655036,4908.244523539567,10,0,2,0,0.0
0,2.080981802967308,34,0,15.70855168054112,4908.244523539567,7,0,4,0,0.0
0,0.1211718135049043,70,9,0.6642965896637109,2299.1374168906777,2,0,1,1,0.0
0,0.041569239917967,59,0,8.890225763573017,4298.17010929011,6,0,0,0,0.0
0,0.0621196352215363,61,0,3.4520965999942477,12665.159282668566,7,0,1,0,1.0
0,2.3755398084037167,59,0,24.178894189520605,4926.0802105387365,11,0,2,0,1.0
0,3.6826320078110952,63,0,1.934102660360378,3891.701179329492,8,0,0,0,0.0
0,2.1244520947859744,67,0,9.663128383122928,22114.320993175308,3,0,1,0,2.0
0,5.765977914384538,50,1,0.9617450512139551,3399.406837781953,4,1,0,2,1.0
0,0.0565101146040508,36,0,1.062940432931672,11853.136351976797,4,0,1,0,0.0
0,1.3511596979848994,69,0,1.0083040079871315,9892.94388553212,7,1,2,0,1.0
0,1.142988753710756,37,0,2.450654378848784,4908.244523539567,6,0,0,0,0.0
1,1.2456257041395014,48,0,0.0215574848694869,3676.555020907932,7,0,3,0,0.0
1,0.550939049080266,50,0,1.741486267711515,3588.8912808688706,7,0,1,0,0.0
0,6.175096724770398,58,0,0.407807489347877,4908.244523539567,14,0,2,0,1.0
0,0.1095439945901674,60,0,0.459787986262352,18472.004490330797,7,4,0,0,0.0
0,1.708345829538235,40,0,0.9697013173262754,2838.413619241169,8,0,0,0,2.0
0,1.0635201241028114,77,0,0.3731650001685364,3052.275992486808,9,0,2,0,1.0
0,1.5207522694768862,73,0,0.5350242846682427,1702.0609873484518,9,0,1,0,0.0
0,0.1996063432441308,55,1,0.4156437708248299,3301.2485419367076,9,0,2,0,0.0
0,1.0221213713757211,51,0,1.1967300790110305,2986.232651067515,15,0,3,0,0.0
0,4.543475355345427,39,0,28.299815906405215,977.9543107525168,13,0,0,0,0.0
0,1.5305021513873374,51,0,10.823092932616827,2767.0013450827473,9,0,0,0,0.0
0,2.542835518782506,51,1,3.4031550712545835,5697.482802458751,9,0,3,0,0.0
0,3.181545432704878,25,0,6.950302237075813,4501.324093082469,9,0,1,0,0.0
0,2.780830759830923,64,0,8.280850454989029,8033.363552164473,13,0,0,0,1.0
0,1.5826193448113222,85,0,3.3525798982953523,3247.747260068761,3,0,1,0,0.0
0,4.310673894484933,45,0,3.079050349030787,5866.868767724233,6,0,0,0,1.0
0,2.0365774629362203,52,0,2.1099616410711617,1541.7935948750498,9,0,0,0,2.0
0,2.5353857440489245,69,0,343.9179001599246,4908.244523539567,2,0,0,0,0.0
0,4.3555995380518056,37,6,4.130074814977127,4908.244523539567,5,0,0,0,0.0
0,0.0451682941319632,22,0,21.043883380964836,3904.043383649365,7,0,2,0,0.0
0,4.94740910888202,50,0,3.604062288044247,4908.244523539567,5,0,1,0,0.0
0,4.468073329860099,65,3,0.2193848482068889,3080.4385438545764,5,0,0,0,1.0
0,6.590478523226999,42,0,3.0111574048874954,4726.505019812167,7,0,2,0,1.0
1,5.54499471203698,43,0,1.061316526190271,5742.968731005034,10,0,0,0,1.0
0,1.1440732287851336,32,0,28.858095216276944,4908.244523539567,13,0,1,0,0.0
0,1.0086320320876203,22,0,3.874078656570432,12093.539787992768,7,0,4,0,1.0
0,8.910760769175688,65,0,6.122490635449471,2602.7191076129193,5,0,1,0,0.0
0,0.6294125214161622,85,0,2.723901888614328,4908.244523539567,12,0,0,0,0.0
0,2.2428129044688387,71,0,0.8049858537225951,2022.3544197600745,8,0,0,0,0.0
0,3.8610005526083246,57,3,14.999597452082998,11699.275510591053,7,0,0,2,0.0
0,3.754360586093183,43,0,0.6781270096101915,4908.244523539567,7,0,1,0,0.0
0,0.0281137659601096,70,0,287.5941259948661,4677.81973371251,10,0,0,0,0.0
0,0.1448242165651944,59,0,17.583488498660525,5101.938425020292,6,0,1,1,0.0
0,1.2819926985047356,35,0,0.3530607911142825,10789.72488887556,15,0,2,0,1.0
0,0.3618242520733061,29,0,1.6922287225709147,4908.244523539567,9,0,4,0,2.0
0,0.0908300997284508,33,0,13.966980173682863,13199.026410567478,5,0,0,0,2.0
0,0.370048516521197,48,0,4.9225740938687546,2460.635882285289,9,0,1,0,1.0
0,1.5811712911800813,59,0,1.5601976750727875,6046.479251016367,4,0,0,0,1.0
1,3.2231715014544133,61,0,14.374893111040356,4908.244523539567,7,0,0,0,1.0
0,0.0171894319112927,41,0,5.363751059971748,7967.848838808744,10,0,1,0,1.0
0,5.073309069524411,52,3,7.24429145140384,2303.9102464696884,12,0,1,0,0.0
0,0.1003991580248763,65,1,9.230477987483198,4786.794569026286,8,0,1,0,1.0
0,6.573330552966784,56,1,12.725575574927216,17010.687084587284,9,6,2,0,1.0
0,0.1946126884260036,41,0,0.1928827650300849,13835.991456106503,10,0,1,0,0.0
0,0.0527654553438167,37,1,2.3299321608275725,4001.717637805831,10,0,2,0,2.0
0,0.0213626223232762,23,1,0.9328609033195596,4908.244523539567,10,0,0,2,1.0
0,9.391956311256784,36,0,0.8313393090147768,1735.397023852115,8,0,1,0,1.0
0,1.8836069214997253,53,0,7.382150881524336,4921.650373676544,9,0,1,0,0.0
0,0.5341008038162054,56,5,11.893870255189972,8034.140676428707,2,0,2,0,1.0
0,1.4058619185911172,79,0,1.4177169199787254,4908.244523539567,8,0,0,0,0.0
0,0.4466956440431155,63,0,0.463249270957718,1496.3564050774464,7,0,0,0,1.0
1,0.9839892277969252,60,7,4.033769249756967,34818.77454114773,5,0,2,0,0.0
0,0.1271983281029926,57,0,7.177575189950867,4055.885184778948,9,0,1,0,0.0
0,1.3797651267722677,29,1,4.135372428217206,3171.478133492904,7,0,0,0,0.0
0,0.1443127597304211,24,0,1.6039078576937005,5026.277323064877,5,0,0,0,2.0
0,6.0299911400382715,74,0,61.723652318988215,3399.3823190974676,7,0,2,0,0.0
0,2.261908785302894,37,0,0.2482150206535459,9263.732180863632,7,0,2,0,0.0
0,3.3114464596614663,73,0,13.47893007897991,3145.0745854212123,7,0,0,0,2.0
0,0.9447795797558824,37,0,16.12876318080014,10848.486551404736,8,0,0,1,1.0
0,1.0285347831046223,69,0,0.3823368589384606,2431.1753307810673,4,0,1,0,0.0
0,7.246382920699238e-05,58,0,0.8954168655288715,4908.244523539567,13,0,0,0,0.0
1,1.023861155756002,74,0,0.9277515573733178,2159.2264240787667,4,0,1,0,0.0
0,0.5340722712551453,22,0,18.9889137830723,11584.431512019864,12,3,1,0,1.0
0,3.6843744554915774,66,0,3.035714871383533,14988.301728726014,10,0,1,0,1.0
0,0.8327086590925894,24,0,17.891800420738893,14301.209866700332,10,0,0,0,0.0
0,8.26855940389877,57,0,0.0742590214020534,5675.804441809208,9,0,1,0,1.0
0,2.003283940434572,46,4,1.8779208998417,4908.244523539567,10,0,1,0,2.0
0,0.3766575257300846,67,0,1.177492841336213,2913.4054070084926,8,0,2,0,0.0
0,0.6629819134117236,48,0,0.8975773097067827,25368.84126486226,6,0,3,0,0.0
0,2.1947042284669465,40,2,14.423617041511756,6670.8981432915625,12,0,2,0,0.0
0,1.6285108556341994,51,0,62.53768505649994,3613.002577648176,10,0,1,0,0.0
0,0.0057646644284372,41,0,5.47782667521699,2994.0196890628335,8,0,4,0,3.0
0,1.632781069551629,47,1,4.187295635076577,988.650763145282,8,0,1,0,0.0
0,6.1094363475852544,45,0,118.50372484043037,9565.076234565608,5,0,0,0,0.0
0,0.7812212275570809,34,0,1.0837394473237103,4908.244523539567,13,0,0,0,1.0
0,4.1199994097234,65,0,30.267856855165597,11981.765898822758,8,0,1,0,1.0
0,0.0476809952918814,44,0,0.1287022254678534,4908.244523539567,4,0,1,0,0.0
0,5.3306282812441195,56,0,0.2844829827230265,13221.485602454375,3,0,1,0,1.0
0,4.321361184537467,63,0,11.979212588134716,1248.3823020018615,10,0,0,0,2.0
0,0.8979578280967659,40,0,5.0545300992230695,7925.00276438143,12,0,0,0,0.0
0,2.016836314049016,61,0,0.3104627764465039,7410.911552148509,4,1,0,0,1.0
0,0.3840900666011764,47,5,0.3499699361780484,5451.484230507438,8,0,1,0,1.0
1,0.138755557820117,46,0,3.300440265999732,21600.280271221207,8,0,1,0,1.0
0,0.0250325346530685,62,0,0.6035700780748497,3345.3338568464296,6,0,1,0,0.0
0,2.559000907088596,53,0,0.0296089059996392,8178.899361398747,6,0,0,0,0.0
0,0.1316898846761918,53,0,2.984009590831655,1763.2332994106573,7,0,2,0,4.0
0,3.6736834299586785,64,0,0.8678518245536445,19938.865168496395,8,0,3,0,0.0
0,9.43346614166953,50,0,1.3592603339876936,1030.183967721544,10,0,0,0,2.0
0,3.359247247367076,61,1,3.018103587040343,4276.70457843853,8,0,0,0,0.0
0,1.4907394785763732,43,0,7.482492689033835,1572.47462056213,9,0,0,0,0.0
0,1.3110976882174663,58,0,4.492337017412757,4908.244523539567,9,0,2,0,1.0
0,1.0575638400839529,52,0,3.909319973239173,12578.31825821366,13,0,0,0,0.0
0,2.720426317149913,60,0,32.46777184910063,15681.455950460388,5,0,0,0,1.0
0,1.28748253012952,25,3,5.207869580568107,1403.2577987553657,6,0,0,0,2.0
0,6.131142925271896,59,0,2.01623908475094,5736.27898996951,11,0,2,0,3.0
0,1.214402681668166,59,1,1.317984876788245,3615.7899012201815,9,0,1,0,1.0
0,4.072870836074266,60,0,0.0465002696962186,9191.605204032929,5,0,0,0,0.0
0,0.0145948865033936,62,0,5.469164129469937,2594.5183890873327,6,0,0,0,1.0
0,1.3200683670197906,43,0,0.141955510804762,6122.234586173425,8,0,1,0,0.0
0,0.0830594860152162,43,0,1.619852676642634,18426.287801392293,12,0,0,4,0.0
0,3.128321599523203,39,1,0.7352214888263112,2058.0022677190855,6,0,1,0,1.0
0,0.5794686978357568,34,2,0.1696886862965794,2664.7627721434274,12,0,2,0,0.0
0,0.1255958644441885,69,0,2.8596325417968846,8204.956994460299,10,0,0,0,0.0
0,0.8412540714490548,52,0,0.0711079070972144,1885.7904751567728,7,0,1,0,2.0
0,2.433511526281083,74,2,5.550367835082047,8653.395218460366,6,0,0,0,0.0
0,3.065401419372708,44,2,1.474756581004285,4748.383224104359,7,0,0,0,2.0
0,0.0287455614323084,38,0,5.6959038090896925,2756.0704300242237,15,0,1,0,1.0
0,6.563168621082051,36,2,16.68039376839691,4908.244523539567,9,0,1,0,0.0
0,1.8645229162911872,84,0,6.967855404599378,8590.05555627265,8,0,1,0,3.0
0,3.674884986556457,23,0,0.1570723240606199,5729.447352409003,9,0,4,0,0.0
0,3.109340843048725,58,4,0.1852912573411845,773.1382271081939,6,0,1,0,0.0
0,5.188807418787832,44,1,10.45642130186459,11578.47832028136,8,0,1,0,0.0
0,0.1014701515686523,18,0,0.0250981193115054,7170.245939659957,5,0,0,0,0.0
0,7.382891161220888,37,1,1.1139896082747391,1937.4409116122547,12,0,2,0,2.0
0,0.0637228929816548,39,0,15.423048606301846,2355.664472385781,11,0,1,0,1.0
0,0.0958494007991357,47,0,11.65450365038384,4380.576095348747,6,0,2,0,0.0
0,0.0166143069614404,52,0,2.5814541589921496,3863.1164222199886,8,1,1,0,0.0
0,0.515710712917675,32,0,4.766465010877477,1621.2746244149016,8,1,2,0,1.0
0,0.1311058136913339,45,0,0.2296447063688967,6914.677432606488,6,0,0,0,2.0
0,0.6445705372120326,37,0,2.4937446337674225,4908.244523539567,7,0,0,0,2.0
0,1.284104265252407,54,0,4.115693268227738,6939.5135909827795,7,0,1,0,2.0
0,0.0226013257476151,59,0,1.2694781071422756,1876.7652922272696,5,0,0,0,1.0
0,6.581711954182113,48,0,0.1814718640256673,8979.465619044817,8,0,2,0,1.0
0,5.625277761981483,67,0,1.793143043323888,4908.244523539567,13,0,2,0,0.0
0,0.3924758195508579,43,2,1.5149402803301446,4777.146919310662,7,0,0,0,0.0
0,1.7526656733595192,37,0,0.053923872819212,4908.244523539567,10,96,0,0,1.0
0,0.093790471267588,66,0,0.2191421733199697,4908.244523539567,8,0,2,0,2.0
0,0.1278873975321653,45,0,1.3244771789022247,7268.791550075362,6,0,1,0,0.0
0,3.194563717327248,31,0,3.103572330728778,3129.474532623922,5,0,0,2,5.0
0,4.5873247714362195,46,1,23.67194748659565,4908.244523539567,7,0,1,0,1.0
0,4.307501686191773,49,0,471.19484869577457,3397.253134608387,8,0,4,0,0.0
0,0.0226018751048732,37,0,21.43545342694882,2618.124314423088,7,0,1,0,2.0
0,2.0282788663556643,56,0,0.2539893796758237,11986.26424008302,4,0,1,0,1.0
0,0.3016576997222443,71,0,1.2439113174364438,4908.244523539567,7,0,0,0,0.0
0,0.009764134444032,30,1,58.71670302090603,2640.911416458369,9,0,1,0,0.0
0,3.513142364551662,59,0,9.827056457588895,11929.165277271415,7,0,2,0,1.0
0,2.389807069941895,80,0,0.9798736994819356,6434.108815325966,11,0,1,0,2.0
0,0.1357679526122644,56,0,12.992880766389009,5231.495721783982,2,0,1,0,1.0
0,6.66439866825768,44,1,2.0151974527657597,2595.26993661018,5,0,0,1,0.0
0,5.932275690598617,60,0,1.0120732084141568,1290.8876489121192,8,0,0,0,1.0
0,4.5940727716539795,36,0,0.4896042467898591,4106.711302224553,4,0,1,0,0.0
0,7.548044808372828,43,0,0.2800962356098153,13905.37606190816,10,0,1,1,2.0
0,1.9189911456461075,67,0,25.555839494433588,4908.244523539567,14,0,0,0,0.0
0,1.6883931978599676,68,0,22.9483600028238,4908.244523539567,7,0,0,0,2.0
0,2.9241641095262176,44,0,1.9095559304558491,2742.174260523997,3,4,1,0,0.0
0,1.2085852940333257,62,0,0.4717313075978924,6723.608550713161,7,0,2,0,2.0
0,0.6779793587527705,78,0,0.5733980394064225,4584.833447756605,13,0,0,0,2.0
0,3.4926813099017844,60,0,109.74599203181224,17500.381685904027,10,1,1,0,2.0
0,0.0009041160351949,24,0,0.7247212748960145,12378.696766356808,7,0,1,0,0.0
0,0.0066205167726693,48,0,1.1385163495099149,2451.080132010322,4,0,1,0,0.0
1,1.5789118924709475,53,0,6.204094483205357,1762.447719854852,7,0,1,0,2.0
0,1.1209684814793237,32,0,40.41735976019405,4908.244523539567,5,0,1,0,2.0
0,2.9329662248925716,52,0,2.943769858833344,9104.428918719914,10,0,2,0,0.0
0,3.5635429576620377,51,0,31.18754694147937,3787.026780962417,10,0,2,0,1.0
0,0.2355908219095234,53,0,17.780417944851017,11221.742516652566,7,0,0,0,4.0
0,3.2109033095992308,43,0,0.0894889669055444,23948.15454792001,9,0,1,0,0.0
0,0.219883150549064,34,0,4.918793484195174,1107.019449398996,8,0,0,0,0.0
0,0.0752327159129169,53,0,4.833751204353477,5888.186546618755,5,0,3,0,0.0
0,6.371294034867061,41,0,0.0302587654208259,4908.244523539567,7,0,0,0,2.0
0,0.1944981223157822,65,0,8.397665194910996,32111.92345526367,9,0,2,0,1.0
0,0.1220446183889248,66,0,8.893144103404662,4908.244523539567,7,0,1,0,2.0
0,4.247305797052552,54,2,26.3338025787488,2384.5790348006526,12,0,0,0,1.0
0,3.2286281400069616,66,0,0.1579396900779058,13485.670466714431,9,0,1,0,0.0
0,1.0894445759599418,65,0,1.2019273122304348,10134.48422551101,8,0,1,0,0.0
0,0.128859281820839,65,0,0.7022217699767341,2864.9691816153672,7,0,0,0,0.0
0,4.274382401768827,55,0,21.145801634570656,634.8464012792251,10,0,1,0,0.0
0,1.4842355918488668,34,0,0.245740306444618,2956.8955818201184,11,0,2,2,1.0
0,0.9924620237950856,62,2,0.2007010392693333,1637.0593663209088,8,0,0,0,1.0
0,0.8447497574878621,63,0,1.0641226371639356,6585.75532527035,7,1,1,1,0.0
0,0.1916292362242109,42,0,2.300146883520372,4908.244523539567,10,0,1,0,0.0
0,0.0770306311421885,50,1,0.2903363485676961,7742.023790535883,12,0,0,0,1.0
0,0.057986431114719,83,0,0.4960077719916659,4908.244523539567,8,2,2,0,0.0
0,3.5381004259461815,67,0,8.014317883205521,5214.9690987325575,8,0,1,0,0.0
0,0.0528394697778129,65,0,7.907024223088033,3294.8927480472944,5,0,0,0,2.0
0,2.744519914243834,57,0,0.1623018078320515,15288.409782625042,14,0,2,0,0.0
0,2.1841604968078916,26,0,1.7007658025220616,4908.244523539567,2,2,4,0,0.0
0,2.951260451472979,59,0,3.429258695634378,785.4875096778518,8,0,0,0,0.0
0,0.8826278778142604,36,0,27.256513793345444,3877.7964525149705,8,0,0,0,1.0
0,2.3958635208090877,48,0,2.4460801891518944,6704.420821031041,8,0,2,0,2.0
0,1.2017372405496554,65,0,1.0168255726867557,2799.038523963951,7,1,2,0,2.0
1,1.3554953190453836,76,2,17.232623584132952,12040.933733199194,6,0,1,0,1.0
0,0.2682864438069182,18,0,0.2851537149470746,3585.958758513355,5,2,2,2,0.0
