Unnamed: 0,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
2554,1,1.9384654508056431,68,0,2.7919694448046095,3595.813480725945,5,0,3,0,1.0
2555,0,0.34234678976746147,45,0,8.04812301424467,,11,1,1,0,1.0
2556,1,0.5942348861989342,40,0,0.6350579206691059,4924.381706725137,10,0,0,0,1.0
2557,0,0.29551349536240545,55,0,15.642292420484917,4591.711307981273,8,0,2,0,0.0
2558,0,7.505129742132648,48,0,1.1329875044797724,11005.402888057783,9,5,0,3,0.0
2559,0,0.9537082269194436,53,0,0.8379285527493309,9054.06920948131,11,0,2,0,0.0
2560,0,0.7555046076997125,41,1,19.80744824730925,,11,0,0,0,1.0
2561,0,0.11722183158653296,52,0,0.4148442186068334,8521.527988608004,5,0,1,0,1.0
2562,0,0.04408018413395249,67,0,0.31917970415804997,2823.2642102250925,5,0,0,0,2.0
2563,0,0.001468493221024333,36,0,3.7595496461160285,,11,0,1,0,0.0
2564,0,0.2948196573352333,57,0,2.752601161260604,,12,0,1,1,0.0
2565,0,2.306469454101216,42,0,131.58275427953913,1509.4599081365354,7,0,1,1,0.0
2566,0,0.3331900639778556,41,0,12.636447436920353,11813.227143099457,14,0,0,0,1.0
2567,0,6.560847740913554,88,0,0.6237551325618459,2924.706465352475,6,0,0,0,0.0
2568,0,2.9258134365716817,75,0,2.1707422539317083,1764.1458729941435,7,0,0,0,0.0
2569,0,0.013884035121021912,42,0,1.7456145498341222,3149.222745337956,4,0,0,0,2.0
2570,0,0.51530512205441,43,0,1.4473583453521925,16844.606124355643,9,0,2,0,0.0
2571,0,3.408750683390501,39,0,0.8104293730796849,2397.0411324904203,7,0,1,0,0.0
2572,0,0.38156188605711405,64,0,169.4524189433143,3696.217312654296,10,0,2,0,1.0
2573,0,1.1586853571796587,31,0,1.8897985772291601,2828.1444505164677,11,0,1,0,1.0
2574,0,0.9294771738705397,57,0,2.501494734081676,3655.330684414588,6,0,1,0,0.0
2575,0,0.14841819912675963,87,0,0.3453025142965512,14001.554901134046,6,0,2,0,1.0
2576,0,0.07243159602105699,54,0,5.535819823852955,2857.2433202442185,9,0,3,0,0.0
2577,1,0.7426499511156264,67,0,26.753188373180297,6407.929776188913,7,0,2,0,0.0
2578,0,6.0776080898795435,65,1,9.185836443585885,9612.891274239451,9,0,0,1,0.0
2579,0,0.41360534121248965,44,0,48.901891289208876,14163.363505259755,6,0,1,0,1.0
2580,0,0.003740944741461928,31,0,46.26933905264779,6832.383471954217,8,0,2,0,1.0
2581,0,0.1897827919273103,67,0,5.452542418383237,,10,2,0,0,4.0
2582,0,2.3632420546776776,67,0,1.2411169745647375,14509.580826575124,8,0,0,0,2.0
2583,0,0.18501047354634995,80,2,2.0118537065715203,5512.038609509471,9,1,1,0,1.0
2584,0,0.7435895264237952,52,0,39.35018682167063,1763.783774707075,6,0,0,0,1.0
2585,0,0.8794020363319375,36,0,0.15130588743018455,1069.6472415590843,4,0,0,0,0.0
2586,0,4.086292226172513,53,0,2.6859578129520076,,9,0,0,0,0.0
2587,0,4.747071500718405,41,0,53.5834957497553,2309.692675660858,8,0,1,1,0.0
2588,0,0.15745381942537537,64,0,4.4185628708221865,11277.535729630132,8,0,0,0,1.0
2589,0,5.26980172452835,63,96,0.5852914441093076,16609.98593370832,10,0,2,0,1.0
2590,0,4.114230047722443,61,0,3.4930540159975996,10787.212246880885,8,0,2,0,0.0
2591,0,7.323670186443781,42,0,23.78342015825222,3279.924362853618,8,0,1,0,2.0
2592,0,2.35889060573243,49,0,3.1181242681547463,4704.937899855337,10,0,0,0,1.0
2593,0,6.700160773066298,27,3,0.8773604061991043,868.1737054821198,5,0,2,0,0.0
2594,0,0.2616777844123235,37,0,2.2826388504169968,3025.6850127013363,3,0,2,0,1.0
2595,0,0.09120407297353997,42,0,47.27770635623893,7231.814678128976,8,0,1,0,2.0
2596,0,0.8198765104496009,34,3,12.29533465331045,,7,0,1,0,1.0
2597,0,1.8924596481816758,44,1,0.7732944029445674,,9,0,3,0,1.0
2598,0,0.2642872166356985,54,0,0.3835027418328651,,8,0,0,0,0.0
2599,0,7.13481282376243,35,1,7.431648826673652,,6,0,0,0,0.0
2600,0,0.01251919938151288,36,0,0.8965887719493826,,11,0,1,0,1.0
2601,0,5.140485608553868,55,0,0.1547082085752961,,9,1,2,0,1.0
2602,0,5.3129510229681465,49,0,4.745658357238068,3142.8205781384445,9,0,0,0,0.0
2603,0,2.9110418932120097,58,0,5.37886321046542,3640.274428785355,11,0,0,0,0.0
2604,0,1.2446014400524523,65,2,15.56675558082696,1173.3532339306382,5,0,0,0,2.0
2605,0,3.4257756246292277,61,0,0.1799938907215169,6868.877022863356,6,0,1,0,1.0
2606,0,0.657288412660444,65,0,0.47127093613515325,872.2494086494278,4,0,0,1,1.0
2607,0,4.0399358580502795,59,2,2.029232771253076,1606.4222240107295,11,0,0,0,0.0
2608,0,6.499069793670774,18,0,2.2553307680836556,3017.8511730401383,9,0,1,0,1.0
2609,0,2.5430069310778727,39,0,0.34906882676294354,9017.941851460158,11,0,1,0,0.0
2610,0,2.3023276305042812,30,0,29.297411944685113,12491.82852463231,4,0,1,0,1.0
2611,0,6.884562567939377,51,3,0.305977310092838,,9,0,1,0,1.0
2612,0,2.74436953712115,46,0,0.05865413618524017,2786.090827581578,9,0,2,0,0.0
2613,0,2.112238704073916,65,0,21.6020832170176,7034.6696301386755,7,0,1,0,1.0
2614,0,0.02585851692342509,26,0,171.73878006279946,23718.00753104759,7,0,3,6,0.0
2615,0,0.40483616961069957,31,0,0.13696241581892638,,9,0,2,0,0.0
2616,0,0.14151827157329577,43,0,1.5691726025971742,1887.5390342163225,5,0,0,0,0.0
2617,0,0.8402414838793708,59,0,9.775651986633413,5860.36269290303,13,0,0,0,1.0
2618,0,0.5532528648232459,46,0,4.756192844991038,,11,0,2,5,0.0
2619,0,1.628666766430744,61,0,10.132992158296188,11027.452825859054,11,0,0,0,0.0
2620,0,2.597037944133649,49,0,0.16073889976417896,4370.389265080426,11,0,0,0,2.0
2621,0,0.14800830337037382,52,0,7.0791361284106555,7414.17022771929,12,0,0,0,0.0
2622,0,2.3150929218069254,54,0,7.649090375326488,2044.0690843565724,15,0,2,0,2.0
2623,0,0.11972154953147349,19,0,0.226596432498498,2738.4267595657257,2,0,1,0,0.0
2624,0,0.7268654501031266,59,0,32.97605722816836,3838.3243543356975,6,0,0,0,0.0
2625,0,1.3362258701114422,47,0,0.3440063201260999,2687.7753280199026,9,0,0,0,0.0
2626,1,1.8536553002951472,60,0,19.240981973167262,,11,3,0,0,1.0
2627,0,0.06929121593749678,78,0,8.304311039881316,6439.296359984762,8,0,3,0,0.0
2628,0,0.007715078616250672,71,0,2.4155107616099487,5040.420427655659,3,0,0,0,2.0
2629,0,1.3308034219680853,50,0,1.148597837151987,2205.452266611274,6,0,1,0,1.0
2630,0,0.04428720351640506,61,0,1.0434141420571907,697.9911357010673,2,0,3,0,1.0
2631,0,1.693306370941389,40,0,2.280407851449801,7496.711872601983,13,0,1,0,0.0
2632,0,7.702690936218216,31,0,1.6918057207339658,2313.9102515283103,8,0,1,0,1.0
2633,0,8.319726941685703,36,0,7.639877985715321,4922.31140376608,6,1,2,5,2.0
2634,0,0.16530846010265837,63,0,2.2209852818340865,9365.613889159704,8,0,1,0,2.0
2635,0,0.4991299608642339,42,0,0.36817346950755175,8034.119865400705,10,0,0,1,2.0
2636,0,0.057120094959383604,51,0,3.3734327842947702,5704.254143411172,1,0,2,0,0.0
2637,1,6.427682671019173,50,1,11.053939918229295,2666.9819203264274,4,0,4,0,1.0
2638,0,0.9854075516815629,88,2,0.21428191586052153,3031.9404613249794,11,0,0,0,1.0
2639,1,0.33371258931822584,29,0,0.36429970267548917,7185.629401839887,8,0,2,0,1.0
2640,0,0.5967724582087311,49,0,4.745362098351908,13022.817262476417,5,0,2,0,2.0
2641,0,0.7268106821371081,60,2,0.33397085498220114,1226.5174377533353,6,0,0,0,
2642,0,0.7778610751019411,56,1,24.554286715801556,30879.941090566856,15,0,1,0,1.0
2643,0,0.6865567373373713,47,0,3.0359723028452428,2478.2363423887955,12,0,1,0,1.0
2644,0,1.8153541625368252,43,0,37.16525121720866,4487.311825735579,7,0,3,0,0.0
2645,0,6.081968580628985,66,0,4.401936873447029,4109.396237870797,7,0,2,6,0.0
2646,0,5.701062882270145,34,1,0.8413532681714977,,5,0,2,0,1.0
2647,1,8.410240561951666,54,0,0.44383973122726794,6820.949149110812,4,1,1,0,2.0
2648,0,3.9655544254680866,39,0,13.101431218362643,16228.507603682325,11,0,0,0,1.0
2649,0,2.7505156961719153,41,0,0.7428043413101975,3906.095837403292,4,0,1,0,0.0
2650,0,5.252534046181144,44,0,11.508393774883078,8078.301586420381,11,96,3,0,
2651,0,0.9171385929521667,49,4,173.9208767914913,11900.200057207912,7,0,1,0,0.0
2652,0,3.319952022315984,45,0,0.612643714654386,,10,0,2,0,0.0
2653,0,5.248774360563204,53,0,18.99186343834425,2115.195925988742,8,0,0,0,1.0
2654,0,4.486186782801664,61,0,14.61116260943037,2643.152700763197,5,0,1,0,0.0
2655,0,0.6313696940442849,59,0,18.15826946065973,4366.690273597615,7,0,2,0,0.0
2656,0,0.7834459883640266,53,0,35.32072453976536,1669.6691393239917,5,0,0,0,1.0
2657,0,0.6025045753471299,52,1,0.21070322332042035,4589.57637508018,5,0,0,0,0.0
2658,0,0.5055863441765489,54,2,0.8088982144758795,3224.510560623165,4,0,0,0,1.0
2659,0,0.11969724495050979,52,0,0.29517185706252075,,9,0,3,0,1.0
2660,0,4.294122797120135,55,0,2.56492162423341,1349.1663832137747,4,2,3,0,0.0
2661,0,8.611478042416639,28,1,0.2779626609805217,5113.2781182783765,7,0,0,1,1.0
2662,0,2.450711352970236,31,0,0.8531263046677706,,7,1,1,0,2.0
2663,0,0.01438176171238705,53,0,2.1702533246198046,,5,0,2,0,0.0
2664,0,3.0620171319135525,57,0,0.131263719697246,3651.0052909550523,8,0,1,0,0.0
2665,0,0.535487428264458,24,0,4.559194885627784,2425.9180389563835,12,0,0,0,0.0
2666,0,0.06314443226414372,57,0,5.037015272762647,6479.481952623304,7,0,2,0,0.0
2667,0,0.738010128508998,39,0,1.111235607300211,4263.505705971064,6,0,2,0,1.0
2668,0,0.20544116811456897,58,0,0.06450641166270144,,9,0,1,0,0.0
2669,0,2.0665775903958488,34,0,1.1630814901675888,3188.4847887512806,7,0,1,0,0.0
2670,0,0.5899247768327893,81,0,6.079971886841434,12294.288693253453,7,0,0,0,3.0
2671,0,0.11868776913121241,56,0,0.025113983748857354,,7,0,2,0,0.0
2672,0,0.8559318915614753,67,0,1.2197126776140133,,7,0,0,0,3.0
2673,0,1.9974962747196512,48,0,0.2774953160781543,16254.832426349682,8,0,1,0,0.0
2674,0,0.9609425149974176,63,0,1.5392036885979943,8662.783858070023,9,0,0,0,1.0
2675,0,7.5101103634267865,60,0,11.752487974936015,523.0301827677574,9,0,2,2,0.0
2676,0,0.7755957937792967,43,1,0.6347541882978335,1451.8765345923684,4,0,1,0,1.0
2677,0,0.12966019843329796,47,0,3.75897617484138,,7,0,0,0,2.0
2678,0,1.9809897930449618,74,0,11.592165865565251,,11,0,1,0,3.0
2679,0,0.5495257399240695,69,0,30.83629045290347,,5,0,1,0,1.0
2680,0,0.20397011099432735,30,0,15.899506502589942,1842.8447164574118,10,0,1,0,0.0
2681,0,1.363852682658072,67,0,5.732564381111682,,7,0,2,0,0.0
2682,0,1.2785279592098293,47,2,0.9284921016713626,4788.558322631299,4,0,2,1,1.0
2683,0,0.0009740088800032727,48,0,5.507462161928861,,8,0,0,0,3.0
2684,0,0.9065301067950691,46,1,14.033602381975381,5034.380835437966,4,0,0,0,2.0
2685,0,1.7292715009263147,64,2,3.1428892686978656,3696.2362675702084,7,0,0,0,0.0
2686,0,5.11740900899844,70,0,0.4824064613014369,3398.1928514358183,8,1,0,0,2.0
2687,0,4.295342242132805,63,0,12.35174244259109,2950.9206211902433,4,0,3,0,0.0
2688,0,0.004854493892323465,50,0,0.24196534084116003,2374.9823772484406,6,0,0,0,2.0
2689,0,1.122029251735113,53,0,0.9584265969780553,1725.0318569256629,10,0,0,0,2.0
2690,0,2.950362707076258,47,0,0.49686482587246206,1672.7925913920649,7,0,0,0,0.0
2691,0,1.673569558342816,33,0,3.552536892400333,3379.021667380705,9,0,4,0,0.0
2692,0,0.6803683271802701,55,0,4.628269953062485,4658.225773260721,8,0,1,0,1.0
2693,0,3.0898230114124567,70,1,1.2481855459533056,2719.116311700082,13,0,3,0,1.0
2694,0,0.28360295793425644,66,0,54.12172352374534,,7,0,2,0,2.0
2695,1,0.39552872058336014,46,0,26.577913257446337,4845.6861204293,16,0,1,0,1.0
2696,0,0.4046255764701281,49,0,5.218598274559129,5592.10333960272,9,1,0,0,3.0
2697,0,4.983648200067576,53,0,39.48391131914876,3078.4050225542014,9,0,0,0,2.0
2698,0,0.5227012601871063,51,0,0.08195500926806285,5257.076654693943,4,0,1,0,1.0
2699,0,1.3004226527720097,44,0,0.2930660070664713,2318.3341443798745,5,0,3,0,
2700,0,4.695930099215714,58,0,2.085742283743362,3932.786766409718,11,0,1,0,2.0
2701,0,0.176838829819713,39,0,0.13091670362529828,4815.7784785688855,11,0,0,0,0.0
2702,1,1.720857007644564,57,0,0.2704407210241043,,9,0,0,0,1.0
2703,0,0.18155390516583925,72,3,6.840068304849783,16791.504164136302,5,0,2,0,0.0
2704,0,0.37342558319926444,43,0,0.22776913309107244,11521.101812903,4,0,0,0,
2705,0,2.1351299515617734,54,0,2.7832919409773607,7903.919206392814,8,0,0,0,1.0
2706,0,0.29712592716080255,55,0,4.288238846234528,6013.522346372198,8,0,0,0,3.0
2707,0,1.0386305147982269,62,0,2.2843849088037462,986.1002490654628,12,0,2,0,1.0
2708,0,1.3513256612546796,41,0,84.01079410249814,1608.5941529240658,4,0,0,0,0.0
2709,0,0.8244435250733277,28,1,23.887539268847807,6236.0348707425865,3,2,2,0,0.0
2710,0,1.773480652947705,81,0,11.98270043518837,4953.087056065901,11,0,0,0,1.0
2711,0,6.660819995866618,62,0,9.366064079246506,13440.030899291041,6,0,0,0,2.0
2712,0,0.29182268430942787,39,0,1.8799971592923856,,9,0,2,0,1.0
2713,0,0.3176378129431109,26,0,43.03338519811595,6276.166377067156,13,0,2,0,0.0
2714,0,2.7995257856538687,44,0,1072.2847185448445,4616.561030264234,18,0,3,0,3.0
2715,0,4.031492215091975,57,0,0.4190859996693526,4465.197248307682,5,0,0,0,0.0
2716,0,0.45162790266109165,37,0,3.1024124863241056,12272.659874519502,10,0,2,4,1.0
2717,0,4.3856361397369135,56,0,1.1307794878362318,4168.961102543417,9,0,1,0,3.0
2718,1,0.2903526146440571,52,0,0.2908322945783665,,10,0,2,1,0.0
2719,0,0.40211676153758213,55,0,0.17155006551265306,27961.616477841664,16,0,1,0,0.0
2720,0,0.14848454008108514,79,0,3.1385007608347086,4094.0009678821475,10,1,0,0,0.0
2721,0,2.181463147785887,71,0,149.77882519605984,1628.2678005697578,5,0,0,0,0.0
2722,0,0.32279346718664165,38,0,2.6583395637042333,,5,0,0,0,2.0
2723,0,4.41494115791197,34,0,1.7543691097278424,15701.222689157185,9,0,0,0,1.0
2724,0,0.6283854833144602,38,0,1.2068470484618556,4921.728668222496,13,0,1,0,2.0
2725,0,0.07688569632728884,42,0,7.35350398439224,17308.73752916957,7,0,2,0,
2726,0,3.0806881570856475,65,0,0.21461706929732702,6533.1456775917295,11,0,0,0,1.0
2727,0,2.3522013679641036,47,1,0.5957676500988007,4002.1131205047686,5,0,0,0,1.0
2728,0,6.998801241460987,47,0,2.011751795898839,763.9022352461618,2,0,1,0,0.0
2729,0,3.463710890764133,72,0,4.558407670119906,2066.6870419391594,10,0,1,3,1.0
2730,0,4.084933611441844,55,0,3.242324562908351,5234.315629374495,8,0,0,0,1.0
2731,0,0.7171458480235705,59,0,3.6038929614843336,9769.329674425871,6,0,2,0,1.0
2732,0,2.233361781294364,31,1,0.628398877827766,3668.318115399343,10,0,0,0,0.0
2733,0,0.0063759043051783105,51,1,36.242575957467125,7646.227574209775,7,0,0,0,2.0
2734,1,0.3940963257540283,44,1,0.6568859573799073,7157.44758651304,7,0,0,0,2.0
2735,1,7.656484558775086,33,0,74.3448439978151,1185.4433840279175,7,0,1,0,1.0
2736,0,4.113866124282676,47,0,2090.379974520494,1827.4176854840887,8,0,0,1,0.0
2737,1,0.05416874646735406,40,0,0.31426149726501285,3568.199922758465,7,0,1,0,1.0
2738,0,0.3281418744670984,61,0,4.335238083961451,7178.925277650514,9,0,0,0,2.0
2739,1,1.8107073337869561,51,0,2.763817045379255,,13,0,2,0,0.0
2740,0,0.30184588324800116,51,0,27.841727033308175,5802.204360110448,6,0,1,0,2.0
2741,0,0.05763126044132389,29,0,0.33807701615558877,4142.218322427011,6,0,2,0,1.0
2742,0,3.0118542542574707,64,0,4.477026651269461,5498.211996152358,10,0,0,0,0.0
2743,0,8.186245306557005,26,0,0.353037829132605,4607.856234635522,11,0,1,0,0.0
2744,0,0.0016162774153558367,42,0,0.38565849998381985,13876.833085891334,7,0,0,0,2.0
2745,0,1.9336614209986867,47,0,10.19104700846912,1820.4855067047943,8,0,2,0,0.0
2746,0,1.9118729843617017,59,0,0.9180973936241928,3556.605691529996,7,0,1,0,1.0
2747,0,9.067991198011757,47,0,104.45468834385747,9348.392959059018,9,0,0,0,1.0
2748,0,0.17017636976590297,38,0,0.826724840102091,12095.326353482535,5,6,0,0,
2749,0,0.001251440219021669,65,0,0.015656219013367265,6315.00024393815,13,0,1,0,2.0
2750,0,2.6076851623955504,26,0,0.2788039006884008,15269.174899283205,9,0,0,0,0.0
2751,0,5.166091277085187,62,0,3.837311471983609,12569.33328605145,8,0,0,0,0.0
2752,0,3.937753654018934,59,4,1.6019752627869568,,5,0,1,0,
2753,0,0.7140114815229794,48,0,0.3484363851693179,,6,1,0,0,0.0
2754,0,1.3637052882062215,52,0,1.656105936444785,1816.6930556841762,3,0,0,0,2.0
2755,0,2.463698314053631,45,0,74.32658842939435,4578.5717470297095,9,0,2,0,0.0
2756,0,1.6115695002571107,37,0,1.325768448037013,15287.0689613992,11,0,1,0,1.0
2757,0,1.7073202650730113,33,0,0.358974634786242,6651.381316999536,14,0,0,0,0.0
2758,0,0.49988130471840997,35,0,0.2966544144854717,6230.901482708597,6,0,3,0,2.0
2759,0,0.021181217489604987,32,0,5.448706808092366,,5,0,1,0,0.0
2760,0,0.30110954069328894,66,10,1.0813212200168216,4255.22873842578,3,0,3,0,1.0
2761,0,1.7032741835544043,61,0,1.1667659215629762,2524.2149612002027,6,4,2,0,3.0
2762,0,1.2223061904482095,48,0,70.25010185647605,3368.625783724411,7,0,1,0,0.0
2763,0,2.5218338403999296,18,0,1.8427312378019043,1809.5401854492318,11,0,1,0,2.0
2764,0,0.09548660039305965,42,0,0.4327155071167484,3530.828541511806,9,0,3,0,0.0
2765,0,4.449810659127801,60,0,12.809469460273062,2653.841471245881,10,0,1,0,0.0
2766,1,0.05994535866953258,51,0,0.42806936279956564,,11,0,1,0,2.0
2767,0,1.7759722876761335,37,3,6.652824906563307,2740.1680863572806,14,0,2,0,1.0
2768,0,0.413713314973898,45,0,0.9369775397175026,2578.180948545959,9,0,0,0,1.0
2769,0,0.1623659548719322,63,0,1.221398949130008,,13,0,3,0,3.0
2770,0,1.8178578311624043,81,0,14.585960729912884,,7,0,1,0,1.0
2771,0,1.8990069395105427,68,0,0.5600464608290449,9853.001883520825,7,0,0,0,0.0
2772,0,0.5683822805373009,47,0,1.4231453183746405,,16,0,2,0,0.0
2773,0,5.031010419354693,36,0,0.26808790141058253,,5,0,1,1,1.0
2774,0,0.0062709954048089465,42,0,114.54027098829641,33650.43480939976,10,0,1,0,1.0
2775,0,3.1042466843665824,70,0,0.34396061670193817,,10,0,2,0,0.0
2776,0,1.3458427511648654,49,2,1.300276732850159,3160.865213830841,3,0,0,0,0.0
2777,0,5.357485677306637,18,0,3.11897803196231,1528.5838584792614,7,0,2,2,0.0
2778,0,3.6904790694532115,22,0,0.4022580142332066,4839.8160185567785,9,0,1,0,2.0
2779,0,0.6427014349880665,36,0,11.379203451179146,2678.180920077633,6,0,1,0,4.0
2780,0,0.0020636780523371544,18,0,0.3718217890751391,,8,0,2,0,1.0
2781,0,3.387743337446307,65,0,4.0842401977551575,3340.0584606573307,11,0,0,0,1.0
2782,0,3.9470947711119395,85,0,19.49106598002034,4173.2103591681625,15,0,1,0,2.0
2783,1,0.8061096289937106,65,0,1.1312806333900858,29943.31071388489,6,0,0,0,0.0
2784,0,0.4041915198068857,67,0,24.09783118180789,8520.115196936375,10,0,2,0,0.0
2785,0,0.28191786346729225,66,0,5.1421874143559645,6237.915714241458,4,2,2,0,2.0
2786,0,1.7865300989391617,33,0,2.073517471824972,3289.253898969817,14,0,2,0,2.0
2787,1,0.47046564213882897,49,0,0.20015486300188634,,8,0,3,0,0.0
2788,0,0.2821175785513925,52,0,43.46200484807874,3370.780189407978,7,0,1,0,0.0
2789,1,8.590269131530897,77,3,37.772940618588024,7700.649584717811,4,0,1,0,2.0
2790,1,3.618303163307921,41,0,74.37301696742097,,6,0,0,0,0.0
2791,0,0.8034493318888392,62,0,4.867576582817393,,5,0,1,0,0.0
2792,1,0.3147542367591511,40,0,60.77452176123475,,6,0,1,0,1.0
2793,0,4.152921059394102,33,0,0.8786606657737334,4534.6031911046675,4,0,2,0,0.0
2794,0,0.7263280433177889,35,0,2.0527842145757096,4446.73550348012,2,9,1,0,4.0
2795,0,0.02564663702411943,27,1,18.659202741162233,2985.4938637843125,8,0,1,0,0.0
2796,0,5.545168907843664,50,6,0.14195624725439848,14463.826935821675,4,0,0,0,0.0
2797,0,4.19879324569523,63,0,0.3550133320267779,,12,0,0,0,2.0
2798,0,3.9504938067670996,90,0,82.80812201828229,10012.608767873642,7,1,0,0,1.0
2799,1,6.954068192238106,63,0,114.52548003705003,11017.521908915858,4,0,1,0,0.0
2800,0,0.0014616567222990383,39,0,5.423227081077911,4185.211357111572,4,0,1,1,1.0
2801,0,2.860349519256415,67,0,7.748241548503584,3489.613871250551,10,0,2,0,0.0
2802,0,2.775000949853856,64,0,3.686007465198191,,9,0,2,0,0.0
2803,1,2.896822510845332,49,0,3.3288552543045724,,8,0,0,0,0.0
2804,1,2.3835403381556026,36,0,17.064540302954466,3325.7539672724533,7,0,1,0,0.0
2805,0,7.05659107638664,25,0,1.5784352475190855,18791.060840367,8,0,1,0,2.0
2806,1,0.03731219038442726,39,0,9.486119236922091,13385.235236104652,6,1,0,0,1.0
2807,0,4.069420774546392,53,0,5.618533654895712,,11,0,3,0,0.0
2808,0,1.1046131869093425,72,0,0.3209432032725617,7101.575009645836,9,0,3,0,1.0
2809,0,0.10650340109199928,39,0,30.157189262182367,,11,0,0,2,0.0
2810,0,1.1262324261407661,53,0,25.31039497179446,8753.999565461398,6,0,2,0,0.0
2811,0,0.27492405594504166,59,0,3.787513546210857,5117.819792801996,11,0,1,0,1.0
2812,0,2.8868794548599492,41,0,0.6168141859508733,6844.576262093249,15,0,0,0,0.0
2813,0,0.3583057663438295,33,0,0.6077126120809548,,12,0,1,0,0.0
2814,0,4.117381111324187,51,0,0.11310485949839344,6528.801209204939,9,0,0,0,0.0
2815,0,0.32545717686415143,35,0,32.51288886873459,6390.093473597544,7,1,0,0,2.0
2816,0,0.3494763594860057,28,0,8.615088183809021,,4,0,0,0,0.0
2817,0,0.7340036288031142,74,0,0.25869588080530836,28399.410115198283,9,0,3,0,1.0
2818,0,0.3577776611156159,42,0,29.516938298622076,4980.902017741279,12,0,0,0,1.0
2819,0,0.7289405478662224,59,2,4.217061413631739,2802.680250962915,6,0,0,0,1.0
2820,0,1.2786196558692444,56,0,0.8909525325179585,3187.337144595165,13,0,1,0,0.0
2821,0,2.3426754507590766,33,0,4.463375560168317,,11,0,1,0,2.0
2822,0,0.1687141912176363,55,1,3.851342597211255,2925.9445809637814,11,0,2,0,0.0
2823,0,0.11766611547674515,56,3,1.013034090954275,5528.600627250393,11,0,0,0,2.0
2824,0,4.315870035505142e-05,54,1,3.9397908598762372,10993.527724765736,3,0,1,2,0.0
2825,0,0.5742906179645952,52,2,23.746928057152292,11440.372679796683,9,0,1,0,0.0
2826,0,2.7396519792249134,59,0,74.45415984109633,1080.2612413138502,6,0,1,0,1.0
2827,0,0.31401865677085117,58,0,0.29648953529974237,3794.501259715896,8,0,2,0,1.0
2828,0,0.7367123209645893,61,0,6.180351447478905,3459.7199721366114,7,0,3,0,1.0
2829,0,0.42004481835755636,33,0,17.822558625275235,14177.560929965679,6,0,2,0,2.0
2830,0,1.3109652919354966,25,0,0.5382688729391918,8114.9380625146105,7,0,0,0,0.0
2831,0,0.2738575361804397,43,0,0.20023855977583477,,5,0,0,0,0.0
2832,0,0.29455515677134203,50,0,1.3667661418335075,1669.7611550076213,7,0,2,0,0.0
2833,0,1.8519144016902114,63,0,8.55989994128315,3674.8700573195356,10,0,0,0,0.0
